step,loss,acc,eos_acc,gnorm,lr,n_tok,noise_p
4760,1.0387312173843384,0.6779175996780396,0.8125,0.53125,1.3662205833482265e-05,11525,0.15
4761,0.4659357964992523,0.8583027720451355,0.9375,0.33203125,1.3631939524434387e-05,24016,0.15
4762,1.0332618951797485,0.6797609925270081,0.875,0.54296875,1.3601798028207188e-05,9037,0.15
4763,0.8695884943008423,0.732681930065155,0.625,0.54296875,1.3571781357712407e-05,7983,0.15
4764,1.2667771577835083,0.5999816656112671,0.75,0.55859375,1.3541889525808158e-05,10917,0.15
4765,0.8828383088111877,0.7304359674453735,0.8125,0.5859375,1.3512122545299197e-05,7271,0.15
4766,1.113615870475769,0.6301715970039368,0.5625,0.53125,1.3482480428936726e-05,11481,0.15
4767,0.5304362177848816,0.8337955474853516,0.75,0.435546875,1.3452963189418553e-05,16227,0.15
4768,0.9199267029762268,0.6977187991142273,0.6875,0.359375,1.3423570839388832e-05,23058,0.15
4769,0.9229609370231628,0.6981303691864014,0.625,0.341796875,1.3394303391438355e-05,24176,0.15
4770,1.0299632549285889,0.6815443634986877,0.6875,0.68359375,1.3365160858104362e-05,10956,0.15
4771,1.5173808336257935,0.5115160346031189,0.6875,0.5703125,1.3336143251870602e-05,12678,0.15
4772,1.3468804359436035,0.5801915526390076,0.4375,0.6796875,1.3307250585167328e-05,11379,0.15
4773,0.8841305375099182,0.7153699994087219,0.6875,0.53125,1.3278482870371177e-05,14756,0.15
4774,0.7848972082138062,0.7667226195335388,0.875,0.69140625,1.3249840119805288e-05,7146,0.15
4775,0.8592286109924316,0.7305422425270081,0.6875,0.515625,1.3221322345739417e-05,8981,0.15
4776,1.3116425275802612,0.575525164604187,0.5625,0.625,1.3192929560389586e-05,11473,0.15
4777,1.1275018453598022,0.6479737162590027,0.6875,0.72265625,1.3164661775918439e-05,11573,0.15
4778,1.4235345125198364,0.5394201278686523,0.75,0.68359375,1.313651900443492e-05,8105,0.15
4779,1.2639062404632568,0.604361355304718,0.5625,0.65234375,1.3108501257994553e-05,7704,0.15
4780,1.4533430337905884,0.5544334053993225,0.625,0.58203125,1.3080608548599237e-05,13466,0.15
4781,1.5025988817214966,0.5079287886619568,0.3125,0.6484375,1.305284088819728e-05,10279,0.15
4782,1.127088189125061,0.6376244425773621,0.625,0.423828125,1.3025198288683536e-05,21199,0.15
4783,1.386350154876709,0.551905632019043,0.625,0.5625,1.2997680761899132e-05,11020,0.15
4784,1.155280351638794,0.6493563055992126,0.875,0.7109375,1.2970288319631771e-05,6913,0.15
4785,0.7717000842094421,0.7534767389297485,0.8125,0.388671875,1.2943020973615537e-05,19990,0.15
4786,1.3660303354263306,0.5813152194023132,0.5625,0.6875,1.2915878735530749e-05,9580,0.15
4787,1.2775980234146118,0.5997700095176697,0.625,0.59375,1.2888861617004443e-05,11306,0.15
4788,1.0901814699172974,0.6598680019378662,0.5,0.52734375,1.2861969629609825e-05,13336,0.15
4789,1.1871445178985596,0.6173521280288696,0.3125,0.47265625,1.2835202784866549e-05,21738,0.15
4790,1.1081597805023193,0.6363520622253418,0.5625,0.3671875,1.2808561094240677e-05,23597,0.15
4791,0.8849916458129883,0.712334930896759,0.625,0.58984375,1.2782044569144711e-05,8861,0.15
4792,1.436076283454895,0.5414430499076843,0.8125,0.62109375,1.2755653220937467e-05,8385,0.15
4793,1.0084388256072998,0.6713993549346924,0.75,0.5859375,1.2729387060924134e-05,8804,0.15
4794,0.6996586322784424,0.774912416934967,0.8125,0.431640625,1.2703246100356313e-05,11129,0.15
4795,0.9917798042297363,0.7128944396972656,0.8125,0.80859375,1.2677230350432011e-05,5134,0.15
4796,0.918109655380249,0.7021092176437378,0.4375,0.337890625,1.265133982229548e-05,24227,0.15
4797,0.6404392123222351,0.8065134286880493,0.8125,0.5703125,1.2625574527037453e-05,8874,0.15
4798,1.4552500247955322,0.5698856711387634,0.6875,0.765625,1.2599934475694895e-05,6296,0.15
4799,1.2048636674880981,0.596671462059021,0.5625,0.51953125,1.2574419679251258e-05,11777,0.15
4800,0.5902201533317566,0.8234032988548279,0.8125,0.55078125,1.2549030148636262e-05,8862,0.15
4801,1.2135019302368164,0.6132708191871643,0.5,0.5234375,1.2523765894725945e-05,19833,0.15
4802,0.618313729763031,0.8221116662025452,0.625,0.466796875,1.2498626928342715e-05,11659,0.15
4803,0.6634551286697388,0.7989394068717957,0.875,0.5703125,1.2473613260255323e-05,8863,0.15
4804,1.2081011533737183,0.6157711148262024,0.625,0.61328125,1.2448724901178797e-05,9752,0.15
4805,1.2597993612289429,0.6058408617973328,0.4375,0.5703125,1.2423961861774578e-05,9930,0.15
4806,0.964196503162384,0.6828434467315674,0.8125,0.56640625,1.2399324152650313e-05,8778,0.15
4807,0.8263834118843079,0.7315945625305176,0.6875,0.515625,1.2374811784360062e-05,13841,0.15
4808,1.3598320484161377,0.5551868677139282,0.625,0.494140625,1.2350424767404054e-05,12657,0.15
4809,0.9571087956428528,0.7113074064254761,0.8125,0.56640625,1.232616311222907e-05,9737,0.15
4810,0.8460995554924011,0.7319719791412354,0.5,0.671875,1.2302026829227862e-05,15573,0.15
4811,1.3379980325698853,0.5542203187942505,0.4375,0.50390625,1.2278015928739727e-05,14063,0.15
4812,1.3208054304122925,0.596256673336029,0.6875,0.8125,1.2254130421050168e-05,5236,0.15
4813,0.7902902364730835,0.7513723969459534,0.5625,0.494140625,1.2230370316391002e-05,12569,0.15
4814,1.1326775550842285,0.6455709338188171,0.625,0.5859375,1.2206735624940257e-05,9607,0.15
4815,1.0589158535003662,0.6803439259529114,0.6875,0.5546875,1.218322635682233e-05,11747,0.15
4816,0.5799429416656494,0.8323214650154114,0.5625,0.47265625,1.2159842522107798e-05,12518,0.15
4817,1.1954405307769775,0.6142897009849548,0.5,0.470703125,1.2136584130813554e-05,21638,0.15
4818,0.8836048245429993,0.7226289510726929,0.5,0.453125,1.211345119290279e-05,12020,0.15
4819,0.7620540857315063,0.7556818127632141,0.8125,0.4609375,1.2090443718284915e-05,9856,0.15
4820,1.3956482410430908,0.5654103755950928,0.5,0.5390625,1.206756171681561e-05,13293,0.15
4821,0.990175724029541,0.6966893672943115,0.875,0.62890625,1.2044805198296736e-05,10270,0.15
4822,0.6056757569313049,0.8155339956283569,0.9375,0.46484375,1.2022174172476529e-05,7519,0.15
4823,0.5707820653915405,0.8254441618919373,0.9375,0.47265625,1.1999668649049366e-05,7373,0.15
4824,1.1597079038619995,0.6288371086120605,0.4375,0.3984375,1.1977288637655901e-05,20002,0.15
4825,0.6343842148780823,0.805873453617096,0.875,0.49609375,1.1955034147883036e-05,16515,0.15
4826,1.0094794034957886,0.6624032258987427,0.75,0.5546875,1.1932905189263909e-05,8913,0.15
4827,0.5372667908668518,0.8488011956214905,1.0,0.5546875,1.1910901771277803e-05,8717,0.15
4828,1.075699806213379,0.6634564399719238,0.75,0.515625,1.1889023903350315e-05,13187,0.15
4829,1.1699618101119995,0.6443262100219727,0.5625,0.62890625,1.1867271594853244e-05,9773,0.15
4830,0.495993047952652,0.8478337526321411,1.0,0.376953125,1.1845644855104542e-05,14149,0.15
4831,1.2243883609771729,0.61656254529953,0.5625,0.55859375,1.182414369336846e-05,9926,0.15
4832,0.989338755607605,0.6792380809783936,0.625,0.5546875,1.18027681188554e-05,10447,0.15
4833,0.7023558020591736,0.7698595523834229,0.625,0.46875,1.1781518140722001e-05,15169,0.15
4834,1.3455398082733154,0.573272705078125,0.6875,0.6796875,1.1760393768071019e-05,8134,0.15
4835,1.3278077840805054,0.5863140225410461,0.5,0.66796875,1.1739395009951513e-05,10624,0.15
4836,1.07444167137146,0.6608000993728638,0.75,0.5859375,1.1718521875358688e-05,15398,0.15
4837,1.0283044576644897,0.6603410243988037,0.625,0.52734375,1.1697774373233925e-05,10908,0.15
4838,1.3932150602340698,0.5568497180938721,0.5,0.64453125,1.1677152512464716e-05,10818,0.15
4839,1.252159595489502,0.5861493349075317,0.5625,0.58203125,1.165665630188496e-05,10180,0.15
4840,1.1395535469055176,0.6402254700660706,0.75,0.9453125,1.1636285750274466e-05,9581,0.15
4841,0.9041810035705566,0.6987566351890564,0.625,0.546875,1.1616040866359388e-05,14075,0.15
4842,0.6753661036491394,0.7939586639404297,0.8125,0.494140625,1.1595921658811958e-05,9435,0.15
4843,0.8424434065818787,0.7483595609664917,0.75,0.625,1.1575928136250612e-05,9144,0.15
4844,1.0253576040267944,0.6822977662086487,0.6875,0.65234375,1.15560603072399e-05,5971,0.15
4845,1.2206131219863892,0.5942028760910034,0.5625,0.515625,1.1536318180290683e-05,19458,0.15
4846,0.9237591624259949,0.7080423831939697,0.75,0.48046875,1.1516701763859793e-05,11601,0.15
4847,1.109006404876709,0.6214308738708496,0.625,0.5,1.1497211066350243e-05,18702,0.15
4848,0.7335155010223389,0.7863699793815613,0.8125,0.52734375,1.1477846096111287e-05,10785,0.15
4849,1.3816691637039185,0.5704973340034485,0.375,0.69140625,1.1458606861438257e-05,13653,0.15
4850,0.7254141569137573,0.7655991911888123,0.8125,0.4375,1.1439493370572595e-05,15738,0.15
4851,0.8895828723907471,0.7264226078987122,0.875,0.51953125,1.1420505631701948e-05,8769,0.15
4852,0.6404682993888855,0.820941150188446,0.9375,0.69140625,1.140164365295998e-05,4250,0.15
4853,1.169278621673584,0.6298559308052063,0.5625,0.609375,1.1382907442426725e-05,13257,0.15
4854,1.2376796007156372,0.6265377998352051,0.5,0.78125,1.1364297008127998e-05,9104,0.15
4855,0.5771192908287048,0.8228453993797302,0.9375,0.4765625,1.1345812358036055e-05,7310,0.15
4856,1.3120845556259155,0.5921674966812134,0.875,0.640625,1.1327453500069029e-05,11414,0.15
4857,0.9278285503387451,0.696527898311615,0.875,0.474609375,1.1309220442091393e-05,14746,0.15
4858,1.3201943635940552,0.5656948089599609,0.5625,0.5390625,1.1291113191913503e-05,10564,0.15
4859,0.7323827743530273,0.7791798114776611,0.875,0.61328125,1.1273131757291987e-05,6657,0.15
4860,0.43439871072769165,0.8720784783363342,0.875,0.546875,1.1255276145929482e-05,4792,0.15
4861,0.8262414932250977,0.7389528751373291,0.875,0.51171875,1.1237546365474803e-05,13714,0.15
4862,1.4491914510726929,0.55820631980896,0.625,0.88671875,1.1219942423522776e-05,4527,0.15
4863,0.7999032139778137,0.7358675003051758,0.6875,0.458984375,1.1202464327614402e-05,19441,0.15
4864,1.1172051429748535,0.66446453332901,0.4375,0.6953125,1.1185112085236758e-05,8628,0.15
4865,1.3305753469467163,0.571872353553772,0.6875,0.48046875,1.1167885703822999e-05,14164,0.15
4866,1.0087229013442993,0.6728280782699585,0.6875,0.45703125,1.1150785190752288e-05,15689,0.15
4867,0.7361781001091003,0.7673715949058533,0.875,0.484375,1.1133810553349998e-05,13240,0.15
4868,1.021432876586914,0.6719664931297302,0.875,0.447265625,1.1116961798887514e-05,15032,0.15
4869,0.7468222975730896,0.7783598303794861,0.5,0.54296875,1.1100238934582328e-05,11072,0.15
4870,1.545458436012268,0.4913768768310547,0.75,1.0078125,1.1083641967597945e-05,3537,0.15
4871,0.9873254299163818,0.6966772079467773,0.75,0.66015625,1.1067170905044009e-05,10774,0.15
4872,0.6719734072685242,0.7982800602912903,0.625,0.6015625,1.1050825753976177e-05,9419,0.15
4873,0.7592698931694031,0.7526488304138184,0.6875,0.462890625,1.1034606521396217e-05,15856,0.15
4874,1.2347214221954346,0.6018813848495483,0.6875,0.609375,1.10185132142519e-05,11906,0.15
4875,0.7271707653999329,0.7786201238632202,0.8125,0.486328125,1.1002545839437149e-05,13059,0.15
4876,0.47229740023612976,0.8617334365844727,0.9375,0.65234375,1.098670440379179e-05,4419,0.15
4877,0.5734055638313293,0.8342797756195068,0.75,0.5546875,1.0970988914101864e-05,8629,0.15
4878,1.2738564014434814,0.6072019934654236,0.875,0.80859375,1.0955399377099382e-05,4832,0.15
4879,1.13494873046875,0.6306194067001343,0.625,0.3828125,1.0939935799462341e-05,28851,0.15
4880,1.628614902496338,0.4767616093158722,0.8125,0.67578125,1.0924598187814936e-05,10672,0.15
4881,1.0455904006958008,0.6663590669631958,0.6875,0.53125,1.090938654872725e-05,22758,0.15
4882,1.3658370971679688,0.5702832937240601,0.4375,0.6484375,1.0894300888715501e-05,14719,0.15
4883,1.2486023902893066,0.603422999382019,0.9375,0.67578125,1.0879341214241854e-05,6135,0.15
4884,0.9622606635093689,0.6914301514625549,0.5625,0.5625,1.0864507531714617e-05,10957,0.15
4885,1.4856290817260742,0.5264045596122742,0.4375,0.515625,1.0849799847488039e-05,17194,0.15
4886,0.7122840285301208,0.7712181806564331,0.875,0.4609375,1.0835218167862447e-05,15211,0.15
4887,1.3107377290725708,0.5791884064674377,0.875,0.490234375,1.0820762499084146e-05,12445,0.15
4888,0.9336159825325012,0.6906284093856812,0.6875,0.3671875,1.0806432847345482e-05,22995,0.15
4889,1.1167376041412354,0.6356218457221985,0.375,0.380859375,1.0792229218784842e-05,24878,0.15
4890,1.1044069528579712,0.6192891001701355,0.6875,0.427734375,1.077815161948663e-05,22282,0.15
4891,0.6177819967269897,0.8016901016235352,0.6875,0.66796875,1.0764200055481188e-05,10887,0.15
4892,0.7132404446601868,0.7687771320343018,0.75,0.427734375,1.0750374532744932e-05,11530,0.15
4893,0.5983206033706665,0.8168430328369141,0.9375,0.37109375,1.0736675057200328e-05,20982,0.15
4894,1.3624026775360107,0.5584039688110352,0.75,0.63671875,1.0723101634715747e-05,9323,0.15
4895,1.0807451009750366,0.6679291129112244,0.6875,0.65234375,1.0709654271105639e-05,6601,0.15
4896,1.491896152496338,0.5368505120277405,0.4375,0.61328125,1.0696332972130361e-05,10027,0.15
4897,0.7615452408790588,0.7611350417137146,0.75,0.53125,1.068313774349645e-05,14167,0.15
4898,1.4682286977767944,0.5149247646331787,0.625,0.6015625,1.0670068590856218e-05,12027,0.15
4899,1.3794487714767456,0.5534633994102478,0.625,0.6171875,1.0657125519808152e-05,8763,0.15
4900,0.5284909009933472,0.835426926612854,0.875,0.4375,1.0644308535896584e-05,16479,0.15
4901,0.7209240794181824,0.7642788290977478,0.6875,0.3828125,1.0631617644611956e-05,20660,0.15
4902,0.9370830059051514,0.6936624050140381,0.875,0.40625,1.0619052851390652e-05,15274,0.15
4903,0.863349437713623,0.7298387289047241,0.8125,0.486328125,1.0606614161614934e-05,10912,0.15
4904,0.5678043961524963,0.8228488564491272,0.875,0.361328125,1.0594301580613273e-05,20745,0.15
4905,1.3440265655517578,0.5671223402023315,0.9375,0.625,1.0582115113659884e-05,8559,0.15
4906,1.145711898803711,0.6428722739219666,0.5625,0.6640625,1.0570054765975123e-05,9428,0.15
4907,1.386735200881958,0.5338484048843384,0.5,0.53125,1.0558120542725224e-05,17992,0.15
4908,0.8726657629013062,0.7231313586235046,0.75,0.466796875,1.0546312449022432e-05,11305,0.15
4909,1.4450985193252563,0.5304930210113525,0.5625,0.4765625,1.0534630489925e-05,16430,0.15
4910,0.6767148375511169,0.7988136410713196,0.6875,0.5859375,1.0523074670437093e-05,6069,0.15
4911,1.3181548118591309,0.5862027406692505,0.5625,0.6015625,1.0511644995508817e-05,16583,0.15
4912,0.9151995778083801,0.722771167755127,0.875,0.55859375,1.0500341470036322e-05,8805,0.15
4913,1.557673692703247,0.5041418075561523,0.6875,0.56640625,1.0489164098861636e-05,12072,0.15
4914,0.9062151312828064,0.6981981992721558,0.5625,1.28125,1.0478112886772828e-05,3552,0.15
4915,0.5853192806243896,0.822933554649353,1.0,0.474609375,1.0467187838503876e-05,7404,0.15
4916,0.710753321647644,0.7729130983352661,0.75,0.455078125,1.045638895873474e-05,15166,0.15
4917,1.193987250328064,0.61386638879776,0.625,0.412109375,1.0445716252091318e-05,19861,0.15
4918,1.001371145248413,0.6802638173103333,0.8125,0.4765625,1.043516972314542e-05,12282,0.15
4919,1.0109531879425049,0.6645389199256897,0.8125,0.5703125,1.0424749376414865e-05,8773,0.15
4920,0.8769914507865906,0.7196514010429382,0.75,0.462890625,1.0414455216363382e-05,11475,0.15
4921,0.7453933954238892,0.7600399851799011,0.75,0.462890625,1.0404287247400711e-05,10010,0.15
4922,0.8304924368858337,0.7409539818763733,0.9375,0.462890625,1.0394245473882434e-05,14067,0.15
4923,0.5010868310928345,0.8461815714836121,1.0,0.37890625,1.0384329900110177e-05,13867,0.15
4924,1.0631506443023682,0.6515573859214783,0.75,0.57421875,1.0374540530331377e-05,8604,0.15
4925,0.5250124931335449,0.8493524193763733,0.8125,0.70703125,1.0364877368739576e-05,4401,0.15
4926,1.2653295993804932,0.5867988467216492,0.5,0.60546875,1.0355340419474134e-05,19165,0.15
4927,1.1420601606369019,0.628686785697937,0.8125,0.5625,1.034592968662038e-05,14613,0.15
4928,0.8866443037986755,0.7221935391426086,0.8125,0.57421875,1.0336645174209558e-05,7750,0.15
4929,1.3694779872894287,0.550660252571106,0.75,0.58984375,1.0327486886218883e-05,8330,0.15
4930,0.9483153820037842,0.6771677136421204,0.875,0.609375,1.031845482657142e-05,6666,0.15
4931,1.134671926498413,0.6353379487991333,0.375,0.396484375,1.0309548999136275e-05,19588,0.15
4932,1.3425809144973755,0.5585507750511169,0.75,0.5546875,1.0300769407728393e-05,9274,0.15
4933,1.1700806617736816,0.6245580911636353,0.5625,0.53515625,1.0292116056108668e-05,12729,0.15
4934,1.1189019680023193,0.6319181323051453,0.5,0.62890625,1.0283588947983967e-05,7914,0.15
4935,1.055984377861023,0.6444593667984009,0.75,0.49609375,1.0275188087006969e-05,13419,0.15
4936,1.5678503513336182,0.49352583289146423,0.375,0.59375,1.0266913476776395e-05,15446,0.15
4937,0.6959410905838013,0.7909859418869019,0.75,0.48046875,1.0258765120836777e-05,10406,0.15
4938,0.7093492150306702,0.7760514616966248,0.9375,0.42578125,1.0250743022678654e-05,10105,0.15
4939,1.041517734527588,0.674201488494873,0.75,0.6484375,1.0242847185738379e-05,6105,0.15
4940,0.9158316850662231,0.7255692481994629,0.8125,0.55078125,1.0235077613398313e-05,8432,0.15
4941,1.0713804960250854,0.6632072925567627,0.5625,0.58203125,1.0227434308986726e-05,11081,0.15
4942,1.2779603004455566,0.5708485841751099,0.5625,0.56640625,1.0219917275777734e-05,10099,0.15
4943,0.8670405745506287,0.7334700226783752,0.5625,0.443359375,1.0212526516991359e-05,11706,0.15
4944,1.2782940864562988,0.603269100189209,0.5,0.6484375,1.0205262035793638e-05,9238,0.15
4945,1.0720314979553223,0.6456722617149353,0.75,0.58984375,1.0198123835296412e-05,7891,0.15
4946,1.2021297216415405,0.6035988330841064,0.625,0.55078125,1.0191111918557437e-05,9392,0.15
4947,1.4182772636413574,0.5550532341003418,0.625,0.57421875,1.0184226288580443e-05,10617,0.15
4948,1.2178846597671509,0.602580726146698,0.25,0.59765625,1.0177466948314971e-05,24644,0.15
4949,1.1445280313491821,0.6373809576034546,0.4375,0.5703125,1.0170833900656505e-05,10813,0.15
4950,1.4509409666061401,0.5208092927932739,0.4375,0.5078125,1.0164327148446472e-05,19078,0.15
4951,1.2236597537994385,0.6168417930603027,0.5,0.765625,1.0157946694472107e-05,6282,0.15
4952,1.5675835609436035,0.4941435754299164,0.1875,0.55859375,1.0151692541466694e-05,15880,0.15
4953,1.3797115087509155,0.5463199019432068,0.6875,0.5859375,1.0145564692109188e-05,7459,0.15
4954,1.515491008758545,0.5318261981010437,0.625,0.7890625,1.0139563149024621e-05,6237,0.15
4955,1.500990867614746,0.49876028299331665,0.25,0.6484375,1.0133687914783906e-05,12503,0.15
4956,1.495195984840393,0.5316088199615479,0.875,0.69921875,1.0127938991903727e-05,7229,0.15
4957,1.5845082998275757,0.5065680742263794,0.5625,0.7109375,1.0122316382846785e-05,10277,0.15
4958,1.5704716444015503,0.5022805333137512,0.5625,0.57421875,1.0116820090021616e-05,12497,0.15
4959,0.9938588738441467,0.690007209777832,0.875,0.66796875,1.0111450115782671e-05,6955,0.15
4960,1.4942363500595093,0.5119858980178833,0.625,0.58203125,1.0106206462430278e-05,12473,0.15
